public_reference,vehicle_make,vehicle_model,imageId,method,Family_Car_Score
202405139656294,Kia,Carens,244acb811ebc442686f6448d8cb4d54b,fuzzy,0.6759570009142246
202412097138613,BMW,2 Series Gran Tourer,a2b3260b8ac7451f9c9236ffbc62c873,fuzzy,0.6997753516823334
202411216566874,BMW,X7,40e6106673b044b0bf930160eaed4675,fuzzy,0.6972391648793929
202412207457296,Peugeot,5008,97d33e53a0ff4310818455e755a4b7fb,fuzzy,0.6950000340095097
202411216565940,Land Rover,Discovery Sport,5e2da59280e54f68898ce9e919825df1,fuzzy,0.695000003706256
202412207449945,Citroen,Grand C4 Picasso,012ced7b5fce47ec9a7b2fef78936fb5,fuzzy,0.6997468757904945
202402026155194,Volkswagen,Touran,d1c58b0ecf5242fb874eba25528c73cb,fuzzy,0.6994603814343034
202204124592737,Audi,Q7,3ec5314b330b448fbb8ec0b75d0ab789,fuzzy,0.6958572896404921
202410315816604,Kia,Carens,2bac45a5bdf344efb0811820625675c8,fuzzy,0.6759570009142246
202412046981144,Volkswagen,Touran,0f41e83d5fc34d8b8f3b67d8f3f24e7e,fuzzy,0.695055921229901
202410175309837,Hyundai,Santa Fe,c6582d9d7a424fef91c3cbd6c4b69217,fuzzy,0.6950000026966174
202409294625615,Volkswagen,Touran,99dd4da77cca442ba6862b88f0fc4fb3,fuzzy,0.6994603814343034
202412067055633,Mercedes-Benz,GLE,6ea31650fe34423391885f8246e4773a,fuzzy,0.699804982289614
202411216563767,Mercedes-Benz,R Class,fffce577a79a4251881c5177c8787936,fuzzy,0.6995778006845927
202412077085661,BMW,2 Series Gran Tourer,8b46622509104e05963c03c693b5dd3b,fuzzy,0.6997753516823334
202412177352353,Peugeot,5008,e36b73c4f088450d8af9f3e999f86b45,fuzzy,0.6996186998726359
202412036971285,Nissan,Qashqai+2,e464f5452ffd4a778abd8739796a608a,fuzzy,0.6991758610077506
202412167315378,Citroen,Berlingo,7f9c5ecca2ef40738bde1e6c9f7a83e2,fuzzy,0.6950000008475926
202411015848080,Kia,Carens,4ac7e9370704422787c12de0cafed978,fuzzy,0.6759570009142246
202411256701688,Land Rover,Discovery Sport,b140f93a190044dfbd1d80e8e986f8f2,fuzzy,0.695000003706256
202412277554109,Mercedes-Benz,V Class,280d60dc81494d37ad26086a7dc2470c,fuzzy,0.6998223015782498
202409053674390,Chrysler,Grand Voyager,f888d93af5f24e409ddc0560fb58941d,fuzzy,0.6967975429193466
202412237506306,Kia,Sorento,ca94c4eb9cf14cbaa58198bd7ece227b,fuzzy,0.699822573701145
202411045923370,Volkswagen,Touran,d424cbff02da43128c721ddd693cf3e1,fuzzy,0.695055921229901
202412117182721,BMW,2 Series Gran Tourer,7229fe6f2f4a4777b3ae662c2e5b8933,fuzzy,0.6997753516823334
202412107158945,Volkswagen,Touran,58c24fbdbc2e4004abe5da8308e3dbf3,fuzzy,0.6994603814343034
202407151790605,Hyundai,Santa Fe,c0fd626892b841f48f9b36af16c6c4e0,fuzzy,0.69365331069874
202411096128785,Mercedes-Benz,V Class,d00ee2ae9d0a4e6984147cf1460d35fe,fuzzy,0.6998223015782498
202406110643486,Audi,SQ7,c061b3af438c4e22bae6935824e3069e,fuzzy,0.6993085458341207
202409053694737,Hyundai,Santa Fe,ac84dfc1eadf46cfb6caea4d7947490d,fuzzy,0.69365331069874
202411146294746,Peugeot,5008,68c8187ecabc4228b1dfe44245b47f9e,fuzzy,0.6950000340095097
202407312349940,Kia,Carens,f57964560e7542609e2cd952714d1a5c,fuzzy,0.6759570009142246
202412237494725,Mercedes-Benz,GLB,55b5af2884e54ff7842cb21ea19f9596,fuzzy,0.6996913267321843
202411296867027,Ford,S-Max,124bfb1694d647259b22c03cc78c03a8,fuzzy,0.6949999999999998
202410245546806,Citroen,SpaceTourer,c19de2b223c54be391735432f2d260af,fuzzy,0.6953195500974798
202410034782727,SsangYong,Turismo,c7605aaaac1743eeb6f691be5f0f7beb,fuzzy,0.695005724887212
202411296855829,Nissan,Qashqai+2,5c5ffb6f5921426ea4d4c921a49efffc,fuzzy,0.5504258706525094
202411055969186,Citroen,Grand C4 Picasso,cf2002e684034a0fb924a1943145bdfc,fuzzy,0.6997468757904945
202411206512449,Chrysler,Grand Voyager,6fb0b1db011e4e2aad731d53b86c217d,fuzzy,0.6972391648793929
202412197413480,BMW,2 Series Gran Tourer,980a1c2f87bb44f8bcbcc8a8d300a98f,fuzzy,0.6995208509099587
202410235511799,Citroen,SpaceTourer,1ce6397cf1a54372bf07812938778270,fuzzy,0.6953195500974798
202412247527608,Nissan,Qashqai+2,56f0ac9c3c344439903b478109b4d15e,fuzzy,0.5504258706525094
202410195385676,SsangYong,Turismo,eda8182db66b436998481f5cb73cb039,fuzzy,0.695005724887212
202410285700860,Audi,Q7,a0bfd51bed2e4183a8581a7e54d304c8,fuzzy,0.6958572896404921
202411306870654,Nissan,Qashqai+2,13055f53fd6b45038908f8f85d0c1ff9,fuzzy,0.5504258706525094
202202062216987,Audi,Q7,4ae9d5c838614cbb88fbf973300e15a5,fuzzy,0.6958572896404921
202411206502145,Peugeot,5008,0ec6d52f0fef43eab471a6fefead4e58,fuzzy,0.6950000340095097
202411256694965,Volkswagen,Tiguan Allspace,84c32360c4974f3fb9660471b2075669,fuzzy,0.69939094617261
202410175287517,Audi,Q7,2a6563e1176a41c798ad4224965ae666,fuzzy,0.6950102734534298
202411236653540,Audi,Q7,79f1972611f54c4abd3d5bde7d42ba46,fuzzy,0.6958572896404921
202410245553134,BMW,2 Series Gran Tourer,e8fe9970637947248b7cbefd8e8791b9,fuzzy,0.6995208509099587
202412046981562,Mercedes-Benz,GLB,4c586b4e9174443e94620c638d5f555e,fuzzy,0.6996214408726261
202409234364979,Mercedes-Benz,EQB,962740927a3f417e8a2b4a4fb24fdad3,fuzzy,0.679469762236475
202411296854735,Mercedes-Benz,EQB,b7c4577748b94d438f38aabac2e55621,fuzzy,0.679469762236475
202411086077317,BMW,2 Series Gran Tourer,bdc709d978a74632800ad568f1429483,fuzzy,0.6997753516823334
202410095018981,BMW,2 Series Gran Tourer,c5aa3172a6554bc888b108f990326e01,fuzzy,0.6995208509099587
202411156328741,Volkswagen,Multivan,1651bf0451f448d69458431d12f7803a,fuzzy,0.6271334333037243
202411206508735,Vauxhall,Combo Life,159e15e0a4d04900803737304d37d261,fuzzy,0.6997024399406784
202410245546171,Vauxhall,Combo Life,842893fcae874512ac1f2f62ef38bb1e,fuzzy,0.6952215121620587
202410165273423,Volkswagen,Touran,a68e1d3a0b62483ab7499c9ce4cce3d6,fuzzy,0.6994603814343034
202411226617082,Land Rover,Discovery Sport,1701a678a6e544fd9783895fe6165be6,fuzzy,0.695000003706256
202412197418169,Mercedes-Benz,V Class,f42d01d258134f18addbafc618e88399,fuzzy,0.6950000002886577
202312114725112,BMW,2 Series Gran Tourer,a15ef0ad1e7a482f9a955f15658156e0,fuzzy,0.6995208509099587
202411196450594,Kia,Carens,f3a86b85aeda422dbca0297b2d3f112b,fuzzy,0.6759570009142246
202412046994862,Mercedes-Benz,GLE,e9a59826f8f04bf5ac3bf42722712297,fuzzy,0.699804982289614
202412177367660,BMW,2 Series Gran Tourer,baa1e67ed33d4420974504374cc5ec65,fuzzy,0.6997753516823334
202411196441109,BMW,2 Series Gran Tourer,39251c4819fc4eae861552c6d0b0a646,fuzzy,0.6995208509099587
202412187378663,Kia,Sorento,1c587c5fc56444f884b7aba87c5be2fc,fuzzy,0.6998196480259519
202412287578326,Vauxhall,Zafira,b1b46ffd2451408fb71fb78f054aacfe,fuzzy,0.6997753516823334
202407011301159,BMW,2 Series Gran Tourer,b2e4289dc6e44ae18e8afa1b40e4332e,fuzzy,0.6995208509099587
202410165267972,BMW,2 Series Gran Tourer,d856a65e1e5b42b896a0352d326ffe8f,fuzzy,0.6995208509099587
202409113930030,BMW,X7,ff09e039f9c1481ca69b0944b1b88657,fuzzy,0.6972391648793929
202412187377406,Mercedes-Benz,GLE,f66d32ab581b4d0c94b76f23ff3ee926,fuzzy,0.699804982289614
202409113908393,Volkswagen,Touran,7a406bca1e554efba3f0da72aeb9cd00,fuzzy,0.695055921229901
202408303461065,Vauxhall,Combo Life,cb776b4a19b04243b936da6e71ba6ca3,fuzzy,0.6997024399406784
202409274574260,Peugeot,5008,d3575161e189410d875abe1c7cd80839,fuzzy,0.6950000340095097
202411045918076,Peugeot,5008,babfbc35883a4959ac5c8bb3f9a42b49,fuzzy,0.6950000340095097
202409264478897,Land Rover,Discovery Sport,c6b2e1b229c443939aa7d1478352704a,fuzzy,0.695000003706256
202412046994074,Citroen,Berlingo,b35a93810c4144c28900d983da0bdce2,fuzzy,0.6950000008475926
202411116178680,BMW,X7,cd735d85c7dc44c6ba0ace94f1eec292,fuzzy,0.6972391648793929
202411306883630,Fiat,Doblo,3322d1031a204b43b62063ba26857a97,fuzzy,0.6954555000680439
202409264459393,Mercedes-Benz,GLE,64af8ab9dee14160a2f1d8d827997fdc,fuzzy,0.699804982289614
202412237498742,Kia,Carens,a0c7429dd875475dae57a2b50001f098,fuzzy,0.6759570009142246
202408223172754,Mercedes-Benz,V Class,e116628404e74b64a3eb6804a0353f30,fuzzy,0.6950000002886577
202411186413599,Peugeot,5008,7aee9db0bca741e286047e1b2a42dbe7,fuzzy,0.6950000340095097
202411146297477,Citroen,Berlingo,aecf5a3d646b4a30afb427d2dca57e77,fuzzy,0.6950000008475926
202410024761763,Ford,Tourneo Custom,c05da76d2aa34ccf9c280af7f79c3090,fuzzy,0.6950000000715193
202412127212171,Peugeot,5008,9e9b7058f1cc4a2ab4f218b970a48074,fuzzy,0.6950000340095097
202412137262262,Peugeot,5008,a69b823339b84daaaedfcd5264a3bb53,fuzzy,0.6950000340095097
202411176382081,Audi,Q7,225c183ac0c7490780694edacd0d92e6,fuzzy,0.6958572896404921
202412067075500,Nissan,Qashqai+2,ce29e1d209124b479b4e56c425bee331,fuzzy,0.5504258706525094
202412127225625,Mercedes-Benz,V Class,a7cbb497c6cc438b8928b12792b80ef8,fuzzy,0.6950000002886577
202412217464924,Kia,Carens,e42698658ee7465e8a19f6dfdec44d60,fuzzy,0.6759570009142246
202406060482017,Peugeot,5008,5d2e94a0587d4abc874e2156325fb57c,fuzzy,0.6950977246218828
202412057015562,Volkswagen,Multivan,f389c850cc8e48deb00c77ebfee163aa,fuzzy,0.6271334333037243
202409294641868,Toyota,Land Cruiser,550e8c7d87a5482daae936770bb825a9,fuzzy,0.6998157355565536
202411256697793,Land Rover,Discovery Sport,a068a1dfd1e64b79aa035b22222ea95a,fuzzy,0.695000003706256
202412217468893,Volkswagen,Touran,4b1d77c3a3cc4688bd055bad24ff4bf8,fuzzy,0.6994603814343034
202409194203650,Peugeot,5008,9ac65a11cf0645c593b357a30a5969fb,fuzzy,0.6950000340095097
202410295711564,Mercedes-Benz,R Class,8092248ee56541c39eb33cc6f6325a91,fuzzy,0.6995778006845927
202411045927722,BMW,2 Series Gran Tourer,1a7bbb2036e04b459b3efcf1e674e9c1,fuzzy,0.6995208509099587
202411096119484,SsangYong,Turismo,30b23e8ba9134dd8a2fb2c79e05d134b,fuzzy,0.695005724887212
202409093832542,LEVC,TX,826c9542e2e04366b73453e37abe079a,fuzzy,0.5014447509286197
202412287582082,Citroen,Grand C4 Picasso,479c463a827a4d3f9cb27812b34b6e6d,fuzzy,0.6997468757904945
202412127233865,BMW,2 Series Gran Tourer,d7ab99785b7043848a37ad16b935847a,fuzzy,0.6997753516823334
202412117195467,Ford,S-Max,5d5510dea4184643a636541f7b733950,fuzzy,0.6949999999999998
202411266754664,Audi,Q7,3d583d4ddfec47a3852baa3ed5a42c0c,fuzzy,0.6956976133425303
202412046984248,Kia,Sorento,90ce1a9c25d94650b7b50a46115b3e7e,fuzzy,0.6998226414162284
202411086090422,BMW,2 Series Gran Tourer,3e69bc03ae914f8d996653cf903f5c3b,fuzzy,0.6995208509099587
202411226635375,Renault,Grand Espace,6b05854ae0f241d2bee7c06df67a1b67,fuzzy,0.577920684962144
202411045925558,BMW,2 Series Gran Tourer,6e66eae3a4f64367a105cd6f960633b4,fuzzy,0.6995208509099587
202412117193087,Mercedes-Benz,GLB,8e98dfed19ae408a85a1fd2fbdf22fa4,fuzzy,0.6996913267321843
202412107155177,Peugeot,5008,734ca49bef25495f9cc547558c94c13e,fuzzy,0.6950000340095097
202412137252459,Vauxhall,Combo-e Life,9a4edfa6a23e4764a81377aac7b8a12b,fuzzy,0.6997024399406784
202411166366215,Nissan,Qashqai+2,a275b2770bca4dccab4fdb31a8230ba0,fuzzy,0.5504258706525094
202410235533111,Volkswagen,Tiguan Allspace,fde6ede2e9e94170a22616d071fdef85,fuzzy,0.69939094617261
202410295730010,Peugeot,5008,b9156122547241b59cc546e8067c55f9,fuzzy,0.6950000340095097
202412127230233,Peugeot,5008,e011fc8436b842438a0774021f671d79,fuzzy,0.6950000340095097
202408213118358,Volkswagen,Touran,473ed7af9fe74960ac758904d41072b7,fuzzy,0.695055921229901
202411116170578,Peugeot,5008,167c9f4cb7a549879bdaf60382fffcde,fuzzy,0.6919944662501842
202409033611327,Mercedes-Benz,GLB,70af3a7abeb54806a7420162c41f2ac0,fuzzy,0.6996913267321843
202412046981687,Mercedes-Benz,GLB,78a64822578d4ea4aa094370aa3e7b99,fuzzy,0.6996913267321843
202412147277048,Mercedes-Benz,GL Class,0119caa67e0740fbaa977555cd0b983a,fuzzy,0.6998166362419247
202411186400457,Volkswagen,Touran,98e93f4c3a124334af575379b28c7cd8,fuzzy,0.6994603814343034
202411065995248,Audi,Q7,0b44fb74714d47c1a4d9b831e277c5bf,fuzzy,0.6956976133425303
202410295718875,Hyundai,Santa Fe,a436e4bb3b9e42bd99b81c3d4dec9690,fuzzy,0.6950000026966174
202412107156876,Mercedes-Benz,GLB,aafd5b3f18194fa8bcdac5dfcfa83ff1,fuzzy,0.6996913267321843
202412157290697,Vauxhall,Zafira,d497af79c886440c86aac559e1e2c301,fuzzy,0.6997753516823334
202403278028802,Citroen,Berlingo,ac77c663a5e44da1b5c6e3030d4aebf7,fuzzy,0.6950000008475926
202411256725973,Citroen,Grand C4 Picasso,2b69dfca780e46cba70b9fb56ee301b1,fuzzy,0.6997468757904945
202411196469451,Peugeot,5008,716258eb24394c389108ccc0e97f10d0,fuzzy,0.6950977246218828
202410235529278,Mercedes-Benz,V Class,09b77293d3cf492ab099ac9ccd2ae8a2,fuzzy,0.6998223015782498
202412067071364,Nissan,Qashqai+2,39154579d506466da716fd64b29d7d1a,fuzzy,0.5504258706525094
202403087345668,Renault,Grand Espace,1f47738748384ad88ef6bd3c5c394714,fuzzy,0.577920684962144
202412197423154,Nissan,Qashqai+2,f73b934383124b6ab20ea3d3fbc8b7e8,fuzzy,0.5504258706525094
202412097132062,Citroen,Berlingo,5e43c3d204f94102abe7d6d87b78d762,fuzzy,0.6950000008475926
202409194212069,BMW,2 Series Gran Tourer,14db6602d5e14515953a292ed10ba335,fuzzy,0.6995208509099587
202408223178280,Citroen,Grand C4 Picasso,f5725cf9d7cf4b07b1deec2d6b69a8d4,fuzzy,0.6997468757904945
202411096128537,BMW,2 Series Gran Tourer,7e4bda6703bd46de825caf79761c03a1,fuzzy,0.6995208509099587
202412057032068,Audi,Q7,41d5ef966e7340f7b55578c3ade09a60,fuzzy,0.6950102734534298
202410044839750,Audi,Q7,f098968f87204c5b839bba64501ecda9,fuzzy,0.6950102734534298
202409264506680,Mercedes-Benz,GLB,1ed1f83ee3b7481b8e2b81d958fc2122,fuzzy,0.5735078621679288
202409264466447,SsangYong,Turismo,4c023b4b56ec418bbbc50a6fd07e091f,fuzzy,0.695005724887212
202412247523141,Peugeot,5008,bd5bbf781e1c453c988996fc3ab5b11a,fuzzy,0.6950000340095097
202409264466123,Mercedes-Benz,GLE,68d3b3aa5cca4b67bd015a675b82126f,fuzzy,0.699804982289614
202410145174745,Peugeot,5008,66e8e6ba687f47a392c578cbb26c70bc,fuzzy,0.6996186998726359
202409254438058,Peugeot,5008,f5c367dd686b4a12b69b42086b56cfb7,fuzzy,0.6950000340095097
202312315149487,Nissan,Qashqai+2,3551a760e5ba48d383e85bff07ab62d8,fuzzy,0.5504258706525094
202408283368636,Audi,SQ7,2973ed0c197f4cc89998c17bb70f9ed8,fuzzy,0.6993085458341207
202412016897210,Audi,Q7,1ac1b8c95bd6471abf2722c6eb7ac1b4,fuzzy,0.6958572896404921
202412117185047,Kia,Carens,2bbffe0a85654f3ea7c59b30db6e8413,fuzzy,0.6759570009142246
202411266754719,Peugeot,5008,afe998fe95b1489494ede478edf6ec04,fuzzy,0.6996186998726359
202412107168783,Land Rover,Discovery Sport,bf51fa05e76e483ebaeb6f3d8867745b,fuzzy,0.695000003706256
202405099536583,Peugeot,5008,62a44dfce09a440f826e55a28ad2553c,fuzzy,0.6950977246218828
202410155206812,Kia,Sorento,ae578ad2b9d94252b1059261fb6e106b,fuzzy,0.6998226414162284
202410245543776,Kia,Sorento,2452fdc9a05d4b9a90ad181bc37edd03,fuzzy,0.6998223836559095
202412217473075,Audi,Q7,988f44d3a60f47f480c2f9142e5a4c78,fuzzy,0.6962765588645331
202406291260392,Mercedes-Benz,V Class,607b309e3ed8437c9dba5d414941dc03,fuzzy,0.6998223015782498
202410285664822,Hyundai,i800,b92893825f334e1a9b5f302ea0c07c0c,fuzzy,0.6950225768502594
202411276781356,Volkswagen,Touran,fe25d035b5454760a4cce2fb6bb93da6,fuzzy,0.6994603814343034
202401225780201,Toyota,PROACE Verso,4bedd257ea334b78a589cbd44166f03b,fuzzy,0.69939094617261
202412267543271,BMW,2 Series Gran Tourer,92213e5df0264a02a0513d600072c930,fuzzy,0.6997753516823334
202411186400612,Volkswagen,Tiguan Allspace,6e27d3229f2c4357a4a2aaa0d0faf01d,fuzzy,0.69939094617261
202408172988093,SsangYong,Rodius,a2bd86023ad5416aa9abfdf7d8c986fe,fuzzy,0.695005724887212
202412046977930,Peugeot,5008,0364f9454ad54302b20a45f6d5e1470f,fuzzy,0.6950000340095097
202412147277598,Vauxhall,Combo Life,df5296060fcf4c1399c390020e45262f,fuzzy,0.6952215121620587
202412046995708,Chevrolet,Captiva,553cec37a0614eecb61806dfec055604,fuzzy,0.6136994951340425
202406190916044,BMW,2 Series Gran Tourer,83358c0c0274451ba01c1819219976ec,fuzzy,0.6995208509099587
202412127227556,Hyundai,Santa Fe,3446d9d7f21849789f5296b58d6b8893,fuzzy,0.69365331069874
202411126204832,BMW,2 Series Gran Tourer,73bc495652c34b32a03d9419edcdaf4f,fuzzy,0.6997753516823334
202411146276416,Peugeot,5008,4bf365f1c6944cbd8a3387ae1c66058d,fuzzy,0.6950000340095097
202412137265111,Vauxhall,Combo Life,3a1f07b7b1a44d80a26b5cfbccdfe329,fuzzy,0.6952215121620587
202412277554530,Mazda,CX-80,30d5f048fb89437b9524d11b6d0bb87a,fuzzy,0.6996375529820781
202412117176522,Audi,Q7,13414bd6ff9a4fffb627887fa666dcdb,fuzzy,0.6956976133425303
202411276792898,Peugeot,5008,e7abb6182987432da250f68123650a49,fuzzy,0.6950000340095097
202410024733932,Hyundai,Santa Fe,bbef64f4da3742998a8787b2af828b80,fuzzy,0.6997024399406784
202411086096246,Land Rover,Discovery Sport,cdc80b313cbc41c58ce2286757e5f76d,fuzzy,0.695000003706256
202410315789896,Mercedes-Benz,GLB,e1fe15761fd541acbcddadd92ae48edc,fuzzy,0.6843081520605
202409123943445,Citroen,Grand C4 Picasso,8506f029dd0d48e98cb4c67b48d07156,fuzzy,0.6997468757904945
202410245552874,Kia,Sorento,a4785729b6484fbb93cdf12caa095c36,fuzzy,0.6998226414162284
202411086090817,Mercedes-Benz,R Class,39f3fdcc7e744eff956fe01caed6ba97,fuzzy,0.6998003036923308
202412187394019,Citroen,C8,531ceb8a78cb4691b7aa1d6742c19310,fuzzy,0.655971939062028
202410125125717,Volkswagen,Touran,48132198bf564251aef6ccef67c0794f,fuzzy,0.6994603814343034
202409254431382,BMW,2 Series Gran Tourer,4be15e1205134ec28b1b0f992c0b5234,fuzzy,0.6995208509099587
202412097136323,Hyundai,i800,d3fd3414483a476f8b7a80685e9b8dfb,fuzzy,0.6950367381542084
