public_reference,vehicle_standard_make,vehicle_standard_model,imageId,method,First_Car_Score
202503089920790,Peugeot,107,cba2201302d5417e9c28811c56ffba87,first,1
202505082177047,Peugeot,108,643f1a54c4184b57807e9e7bdd029f5b,first,1
202505222672217,Peugeot,207,29d4450520974b6b8b2c2057f20de673,first,1
202505011945559,Fiat,500,9b84e7d23b0a4034bc776fb8e8e324b0,first,1
202503120061559,Fiat,500C,da251bdc8ae84e77a711deae7a6db1c2,first,1
202503200366645,Mercedes-Benz,A Class,bd9ed1c6a1734f75830db3893796b6ca,first,1
202504111236153,Vauxhall,ADAM,9a8aea0c09ba4c9cb9ac6b3467615210,first,1
202505162462956,Toyota,AYGO,29689d96742a4cd7bf8e2508464fd6c0,first,1
202501097873244,Vauxhall,Agila,cc543871750f4ecdb6a5117007392daa,first,1
202504281816670,Suzuki,Alto,b8dded1fbc3644409cded67179bff2b0,first,1
202505092231627,SEAT,Arosa,b054fe24d5c14241a36005830325f170,first,1
202505062097974,Chevrolet,Aveo,30c085d3d32c4988a24ad2c369904860,first,1
202504291835839,Toyota,Aygo X,998d0144e944496fa9d4e3fd4f9d77c1,first,1
202504271775614,Suzuki,Baleno,1bca417dd04049cbbc812e7ad7e4a35e,first,1
202504091127166,Citroen,C1,14733536c0e74c4aa90120cb0892dac0,first,1
202505182539890,Citroen,C2,3d994565872e448a9c59a024f2153f23,first,1
202505052072002,Citroen,C3,d694f28176fb4cfbb4d4bbbd16fdc49e,first,1
202505102240739,Suzuki,Celerio,b919cb94d000459fbc240f3e094cb0fe,first,1
202504101194579,Skoda,Citigo,d0c3bf2cd47442bcbfd1d070d5d5037a,first,1
202505162466273,Vauxhall,Corsa,b06ba0687e0f4ebfb686278186cdf31f,first,1
202501248370220,DS AUTOMOBILES,DS 3,0b6d652e5c5441219a8d8c574f8855d8,first,1
202505202627335,DS AUTOMOBILES,DS 3 CABRIO,bfaaea80d5a44018bad46111953bcc38,first,1
202505182533318,Citroen,DS3,a6dca59dc0404cdd87aff29a9a43ac0a,first,1
202505212634458,Skoda,Fabia,8b04f1b40d3d43eda84442615d8420ac,first,1
202505192559439,Ford,Fiesta,9074cd73d3ba4b26998713e91b378fdd,first,1
202504271774612,Volkswagen,Fox,b74f2047a0254db5b9ffc89ca273ffdd,first,1
202504221576778,Ford,Fusion,7e4e30425788428490a420113e77fe74,first,1
202504050989532,Renault,Grand Modus,58910f5b52a54369b8157e432c5efb40,first,1
202505102255822,Fiat,Grande Punto,28dca559b297451388b7ba3be98f77ac,first,1
202505042039047,Ford,Ka,f598d8739a8a44ca8293ebee574cf9b0,first,1
202503220444646,Ford,Ka+,bdbdbb9fbc88432e9b65217d668484ae,first,1
202505042026236,Volkswagen,Lupo,fecb3493fb7842bc9f82db5b8dfdf068,first,1
202503120038717,MG,MG3,9023703019104e628ddc68ad1cf65a9a,first,1
202505172508926,Chevrolet,Matiz,27402e76fc864b3894bcb923f74e2e30,first,1
202312174876604,Mazda,Mazda2,3c110fa5af85474382083e0211d0b23e,first,1
202301183360479,Nissan,Micra,ff41166bf74c47c48c2771a56fd25cb9,first,1
202503130108885,SEAT,Mii,171631b460374feab59f44e5572dd654,first,1
202409113898308,Mitsubishi,Mirage,204ceb5782c34e9e8ea22987fb5cd661,first,1
202308261223378,Renault,Modus,fe2503cef53e4bb29f48bed78d14ed19,first,1
202505222694357,Nissan,Note,d4814adfe49d498990ee1dfe1b278ece,first,1
202504201540899,Fiat,Panda,4e3bb68a8c164fa5b3de88ad2dbb0f06,first,1
202503110008814,Kia,Picanto,595bd7e40b7146a9b8bbec2ae7090aba,first,1
202411106156273,Nissan,Pixo,1f21019e105e4e298a3481ab6a261875,first,1
202505082180423,Volkswagen,Polo,6924fbe34c004d128dd278b7c82b16e4,first,1
202502259468278,Fiat,Punto,cb1c22a0e4bc4eba8bedca4577426334,first,1
202505072134571,Fiat,Punto Evo,e9cbafc975a04aebbcbfd438898e2299,first,1
202503190332392,Jeep,Renegade,987e993159854daaae4f9372fa8849ed,first,1
202503140143150,Kia,Rio,490f9aee105a41039bc9af47b5b20ac2,first,1
202505102257779,Dacia,Sandero,86af8c8890354f09b6ac2eea9e34be28,first,1
202505142404176,Dacia,Sandero Stepway,15f151707c0148e99f4556a29ed637b2,first,1
202411076044007,Chevrolet,Spark,e2ee21a9ecd64a84a78ae5e0d02838fa,first,1
202504241672687,Suzuki,Splash,81097c272d3d4aedae989de73e15f1aa,first,1
202505192551471,Suzuki,Swift,a008effc9f2e45b88f734fcce5e0041c,first,1
202505202610218,Renault,Twingo,42e038ef41a14907984a0144789d3af9,first,1
202502129043338,Toyota,Urban Cruiser,4a2e716882ae4944977ac768e1c42d82,first,1
202505162486869,Kia,Venga,be14b17800fd4afdb706952314f6dca3,first,1
202505062111794,Toyota,Verso S,37da6a2d8666484495569fc0c89e3b50,first,1
202503039678674,Vauxhall,Viva,60443f75eb0e4f60ab7c2373e45d6ef2,first,1
202505152429466,Toyota,Yaris,b5c01921116841dab217b69502311328,first,1
202505102255599,Chrysler,Ypsilon,e836c17e6b5e4efdb52ace9529027b81,first,1
202505092219171,Smart,forfour,15f4c72ff80e4c50b7ad4652db994327,first,1
202503240503554,Smart,fortwo,4c6767722f694006879d8389ee24c9e5,first,1
202505092223852,Mitsubishi,i,891a86566a874ce7b3ace18f7ebb0526,first,1
202505062093704,Hyundai,i10,53be3da15e334e62b8c177f65e26b753,first,1
202505032011523,Hyundai,i20,912425c456f14d1b9b147f8485703d74,first,1
202505202608235,Toyota,iQ,562aad2098f54efdbd88b01886f6564b,first,1
202505152443615,Hyundai,ix20,7ffc5fb4666b46be96d29400ffc9c1b4,first,1
202503120060823,Volkswagen,up!,3a3e0bce6e234de5850144e22fa8d204,first,1
