public_reference,vehicle_make,vehicle_model,vehicle_body_type,advertiser_advertiser_id,derivative_id,adverts_retail_adverts_total_supplied_price_amount_gbp,imageId,method,median_price
202503109967031,Audi,100,Coupe,null,null,19460,557fac9adc5b42908d99e84f2256619b,aa_rare,18995
202503079880285,Ferrari,12Cilindri,Coupe,10005193,3fa069624f974bf8a23b39b9541b90ac,499995,a38c6f850f8841619551c3d3456f4eda,aa_rare,499972.5
202409123944241,BMW,2002,Saloon,null,null,24995,d01b200e5333457ea2763f9a0883116c,aa_rare,24995
202503110016190,Renault,5,Hatchback,10479,null,29990,28a7c3d350a14b4580a34de901b5b271,aa_rare,26999
202503180293599,Saab,9-5,Estate,411410,fb083fa2bd68a9b4f0df76627744eaf1,8750,c86d3fecd08e4980afe3b5aad845526e,aa_rare,2695
202503120060907,SAAB,9-5,Saloon,496675,b3ef2b9096df4f0a9be7626d440fb0ca,13494,190253f9f1ec457cae59578710348668,aa_rare,2695
202503099941281,Volkswagen,Beach Buggy,Saloon,null,null,10495,a46f685e30f649cb819487c49c12cc64,aa_rare,10495
202301042938995,Koenigsegg,CCX,Convertible,765248,null,2100000,058200b007af45a1991aff32cdd97920,aa_rare,2100000
202502249426509,Volkswagen,Campervan,Camper,722649,null,46500,3f5a2b98ab824fc894b3524e892e89e1,aa_rare,25950
202502179192817,Mercury,Cougar,Coupe,13709,null,29995,3adfeb28e4054028b5cc4376db09d340,aa_rare,29995
202401145537651,Smart,Crossblade,Convertible,null,null,20075,877d2828a73a418b89178bbbf85edcba,aa_rare,19512.5
202408082683901,Cadillac,Escalade,Four Wheel Drive,10005133,null,99950,c83fca597d16463c8e1d975081e92a45,aa_rare,14995
202503240500539,Ford,F650,Pickup,10038711,null,199950,3220987dc8e047fba2d79ace8e85e2b1,aa_rare,199950
202308050469807,Nardini,Flymobile,Saloon,null,null,14995,4b0bdcfb35b54d2282261f8c8ee8dea6,aa_rare,14995
202410255584028,Hummer,H1,SUV,47176,null,99995,2b5a61d5ce3a45ed89f99380f5044991,aa_rare,94897.5
202302094098068,Lexus,LFA,Coupe,711452,null,999900,87990f4358a7421fb4b625b5ffacf56d,aa_rare,999900
202503200370918,MG,MGB GT,Coupe,null,fe2c31244ad56b2a3f8aa1b14f52ee67,4800,85703b4b679047c68ec3267fb3058330,aa_rare,9950
202309262386922,MG,MGC,Convertible,9758,null,22999,7d5b505392184578823956e55268a15b,aa_rare,22999
202410215424562,McLaren,P1,Coupe,10030983,5fb6b5bae8214dce9cd332da3f4064d8,1800000,8ffd5bf97ecc41f8a732cf413a30b713,aa_rare,1750000
202407181897275,Volvo,P1800,null,10008773,null,25450,319266e03a7d4e538e8b6b1ab22891d1,aa_rare,25450
202502129018322,Rolls-Royce,Phantom,Saloon,null,a170df151e574bffb27c7f4cdf508e96,37900,f02435b962354a9a930fa8b58e0bb418,aa_rare,144950
202407151797153,Subaru,Prodrive P25,null,22669,null,449990,a38a3ddb86d349639ef791d6cd7374cf,aa_rare,412494.5
202310042643346,Lamborghini,Reventon,Coupe,765248,null,1650000,d6e3f94caa5c419e8e1d28b4f39ce3d1,aa_rare,1650000
202503130083158,Lamborghini,Revuelto,Coupe,83231,a99178765f4d4a24b4d8ee1269fd8c87,609995,fc968b97869a4cfca0edf171c281236e,aa_rare,549989
202412016897001,Renault,Spider,Convertible,null,8e1a6c4a3dc1c7e20a312c73bbc98988,29995,4140e1beebf6410ca43d42ba12a0641d,aa_rare,29995
202503089910847,Mercedes-Benz,Sprinter,null,25857,null,179995,2f27ba70adcf4d81b68c8d65e73eb76d,aa_rare,14497.5
202501278447040,Mercedes-Benz,Sprinter,Panel Van,10005133,null,165000,6f8eee7c6b6f4b3d9a79d1cc260ab6bb,aa_rare,14497.5
202404168712127,Fiat,Strada,Hatchback,10002589,null,17995,52c5626042624706ba7a57b4ab381bb3,aa_rare,17995
202212042257594,Aston Martin,V12 Zagato,Coupe,10005296,null,350750,af420b7a5d364f52a1d81ec4cb4bd99f,aa_rare,350750
202502129035083,Aston Martin,Vanquish,Coupe,10009962,07abf74f52e14deb861c5bc8275dfa89,399975,9730de0f851c4782865f8c388c3f2c4f,aa_rare,85980
202412277560636,Subaru,XT,Coupe,null,null,19950,1eadc77c9c9c49aeb248c8162a2195d8,aa_rare,19950
202503069838538,MG,ZT-T,Estate,10000711,73ea9b58ab3d69b22757675f02dbff04,11950,323e8c613a3b4342a28806a3a666c65b,aa_rare,7245
202503250556239,Jeep,Cherokee,SUV,null,ffd3ba303fa7ce1d315a52c713f0801e,4995,919c0b07a20044baae9ac08979ba1804,aa_rare,7894.5
202503039695209,Rolls-Royce,Dawn,Convertible,null,null,375000,8f33e02381f541b59941d0f802139869,aa_rare,187487.5
202502209327523,Vauxhall,Senator,Saloon,null,01b7623dcae55112c829815665d02d6f,6500,6005b2469dde457b9f70b988c71a8b10,aa_rare,6500
202503120066320,Ford,Escort,Hatchback,26724,null,84990,30fb00e63bd54f219a30e83a469a8f50,aa_rare,10000
202501087824436,Mitsubishi,Lancer,Saloon,10037800,882b63d6a4dc5b7301a6a110184bc12a,22995,306f9d88bf4846c5a433ea36c82b642b,aa_rare,22000
202503200353254,Dacia,Bigster,SUV,10019558,e8402d1b724d44429ba9cb1e82f88e37,28995,1f8319ff581c4042b1aef1bfa48eaabe,aa_rare,27145
202412167313274,Chrysler,300C,Saloon,466842,null,54995,0c37aaa8576346f9bff9aff6b76281e7,aa_rare,4995
202503200351224,Volvo,360,Hatchback,2056379,1e7699b4eef03c1b39765e4f6dcacbc1,3750,4a8da6771ef04832938379f3a02a53c1,aa_rare,3750
202503190314326,Toyota,Celica,Coupe,null,null,10750,1e680b3f4c0b448b970978f6a3551f02,aa_rare,6350
202502058768650,Nissan,Skyline,Coupe,10044096,74edf11865187683f37ff0472ed17b2b,249999,c8cab58df5114031b536fc3db8cf20fa,aa_rare,45975
202503200357453,Alfa Romeo,156 Sportwagon,Estate,null,1c365e68b199e71db59c5bf61d499491,14999,946b0bdffea246809eb8130203555d2c,aa_rare,8697
202503210419556,Peugeot,205,Hatchback,10003811,baac3d6da249f6192c694dbf081a8a8b,15990,0012ec878ab54ce88a117a5bcf0ae108,aa_rare,7000
202501178132025,Renault,GTA,Saloon,10027362,null,49999,f878b96389d34447a311509b20d57624,aa_rare,49999
202503069820725,Cadillac,Escalade,SUV,null,null,157000,9e424b56d5cb46f68115bcb9f7ced265,aa_rare,14995
202501288482578,Cadillac,Escalade,SUV,null,null,45500,158d7661e4e048048b2cf188764e78a4,aa_rare,14995
202503170234082,MAXUS,Mifa 7,MPV,10043266,937479641eb24d5e93f4b0b5e75a67e8,54000,bdea62c6de104691b4a04404287ce798,aa_rare,51300
202503190336686,Volvo,V90 Cross Country,Estate,10018097,f9ed1e5aa23742e1934a79b4c943e882,26995,68ed9cfaa8314d66a29916e2a11a1056,aa_rare,22720
202502269519119,Ford,Sierra,Hatchback,null,null,149995,5d5ffa2d5a5e412dbde9e7f812ced015,aa_rare,35750
202411096132753,Mercedes-Benz,600,Limousine,null,fccace31cdc01adad40501aace3368bb,15975,5bcfb708ccfa44cf917f511a0153e9c9,aa_rare,15975
202503019623281,Chrysler,300C,Saloon,null,9d3ae14347fea501e42219c6e32ec668,11500,c7741698702b4c6c86cb710ab993492f,aa_rare,4995
202503130114702,Triumph,Dolomite,Saloon,null,d80f2e6416e9119949872c59f5678248,15595,dbafb2c5d85a45e58922cc60b65df65a,aa_rare,15595
202503109954146,NISSAN,MICRA,Hatchback,10026318,86f35f14b4127b321d6cec21a20820c5,3499,1923ee6fd4d14b14ba5e3cf024048b05,shared_fpa,5900
202502078871865,Fisker,Ocean,SUV,10509,270eb09e8ed84ad38b47f32d811c5266,16990,a70f5b4ad63b47e4baba24069528335a,shared_fpa,20956
202502259464488,FORD,ESCORT,Hatchback,743408,b8bd15a33aebd61fe9723b0f35c54ead,26450,783aeb50b55c4dd5a2108e880c57a748,shared_fpa,10000
202410245546677,Buick,Le Sabre,null,10733,null,6995,bf8c9bb0a15346d0b51520b5305807be,shared_fpa,6995
202501208203580,Ford,Escort,Hatchback,10043079,60bbb958dc110e8221aec74309ce0954,10995,a39cf43556b1473fb68ad1010d484ce2,shared_fpa,10000
202502189219652,Lada,1600,Saloon,null,null,6995,172c884041574b8fac582a0a144639c5,shared_fpa,6995
202411015840145,Bugatti,Chiron,Coupe,745504,null,3500000,fed1f5f180bf4fad838338c7fd6a13df,shared_fpa,2995995
202410315809340,Citroen,Ami,Coupe,582278,ef249eefd46a4bb48c5bd69acbeb8d39,7875,159b2539ee164808bbbd061f479c375a,shared_fpa,5995
202502269537212,Toyota,Century,Saloon,null,null,16450,a8865933f8c54a0d865f61131fee0d9d,shared_fpa,16450
202503130089609,Ferrari,LaFerrari,Coupe,10038062,null,4450000,1a59909b9f694beb91f8802bab00ae73,shared_fpa,3774995
202502169171037,Ferrari,Testarossa,Coupe,null,8bfcd9573aa455ebb546c86430b6788c,35000,173dd596919f4fb0a94ab3232ad904f6,shared_fpa,189990
202502098920471,Nissan,Silvia,Coupe,null,null,29995,f57c987a04f44bb88d237d388dba8579,shared_fpa,29995
202502219345419,Citroen,Ami,Coupe,10031623,dc345e9715184b0da96112c4ada4bc4d,5056,dfc3ac950e5d4314ad9eeb731c54a851,shared_fpa,5995
202502259458454,Rolls-Royce,Silver Spirit,Limousine,null,null,10995,d233515d6f6a4f4ca66601232bb16d06,shared_fpa,12500
202502169159929,Aston Martin,DB7,Coupe,10043390,5571f2d1e786d9865708d4f681500ab0,14995,9a5e4da16ce64294a71521ee55b9369e,shared_fpa,25450
202501077792800,Nissan,300 ZX,Coupe,10029917,null,17450,ea0759196e5648939d54ef203e37add1,shared_fpa,15900
202503089907852,JAECOO,JAECOO 7,SUV,10044222,26c6552b0c16417c837dcf6f0a1af54a,27235,ccc23ab09d354824853a83c5bfe8f99b,shared_fpa,32822.5
202406221014257,Lexus,IS F,Saloon,685182,0af400e740664d05bf699b3550023c05,14995,465aa8c4f57f4f7190bb450cf51cc4f6,shared_fpa,14999
202412217461304,Lotus,Eletre,SUV,25733,5701e96159e547acb74a8c597b609b98,69900,c29d771aa1a94cddb924b0c72a359d1c,shared_fpa,100000
202501208197134,Citroen,Ami,Coupe,null,dc345e9715184b0da96112c4ada4bc4d,4750,c63524fa76ed4eed94af507448d5b995,shared_fpa,5995
202502018642144,Fiat,126,Saloon,null,d7031ec9f7121af98d83ef41af3cc7e9,5750,e56e37b501e34e018416ce3f3e40469e,shared_fpa,4825
202503019646684,Volvo,S80,Saloon,null,7c2e0e523a1e4ddb972df74141aafc1a,3350,6262ddee228c41f9b544127278b8238b,shared_fpa,4039.5
202501158042937,Jaguar,XFR-S,Estate,10002589,eaece0c1da3244d5be27bbff06323268,43995,b2e48145d7194503936f5fadea45988d,shared_fpa,25997
202412307610499,INFINITI,Q60,Coupe,10041467,7fd3255087634ec293cb463a819e6bfe,17995,3e5f46d754a543e8a08845f0f5e721d7,shared_fpa,14491.5
202411146292940,Maserati,Granturismo,Coupe,null,afae4c59bec4481c87d2702d99d8178c,11000,b0cd609bc1244cd58b6f92c592e03281,shared_fpa,28494.5
202502189224055,Aston Martin,Cygnet,Hatchback,null,45f9c89f2a7d43a59724cd94368005ae,39500,d1f7874a26f0418fa87d6f5ae814f2f9,shared_fpa,39500
202503079865682,BMW,Alpina B5,Estate,26293,8f3821f30a454dd49c37aaa4a28c0be9,94850,ca8292112e204f7bb504bc8f29512187,shared_fpa,70987.5
202204084460089,VOLVO,480,Hatchback,10025823,11f8608169ae0a08ec62d92e1d26d1a3,4000,2a711056a43b464ab471c460b1084260,shared_fpa,2997.5
202503099927187,Fisker,Ocean,SUV,10007393,881908aa890344709186b417007d9cdf,19485,279f5e30dd8f4ce7a26ca90091b1edee,shared_fpa,20956
202502108939017,BMW,ISETTA,Saloon,10014706,null,13995,71ef0fdf4478443da5ae118460063044,shared_fpa,13995
202501278447284,Hummer,H3,SUV,null,5ef56de6b8fd2d5ddd65f3ce494911be,9995,677e9e3e7d0b4c2687db5180748545b3,shared_fpa,11995
202411276784858,Audi,RS7,Hatchback,10016243,38a0e6e1ef9f44f498fe9abf15038bee,56495,eba76637f54545d1a3e764ca6a600e3f,shared_fpa,57139.5
202503089896934,Ferrari,Dino,Coupe,null,null,3999,12c04964e6cb4cdda3026e05fd1d8571,shared_fpa,299500
202405169790620,Reliant,Regal,Hatchback,513666,null,9999,242bd58119f541a598cf461cc4ffcedb,shared_fpa,11499
202502269525643,Toyota,Mark X,Saloon,null,null,8549,7d63e0f48a124a2285f9817820173b33,shared_fpa,10995
202406241055873,Daihatsu,Mira,Hatchback,10003202,null,4990,e52b620444a04ae69dce6c41d6ccf747,shared_fpa,4992.5
202409023559074,Datsun,Sunny,Saloon,null,null,20000,f6fa0a3709f249b0866e08269583bda0,shared_fpa,14999.5
202410094995783,Corvette,Z06,Coupe,null,null,59990,1ac2e80aaea54342aff544b02336a16b,shared_fpa,59990
202501067787273,Rolls-Royce,Silver Shadow,Saloon,null,4d8d2b9999dcbf42a3f11e281456595a,8500,b3cb98d57df243089f7f6a340d26d150,shared_fpa,17997.5
202411066006036,Lexus,LS,Saloon,95558,845f7088dc6c4a6bb0523a09e2663196,37495,2ab5126da1c44e76b983b8945392ba2f,shared_fpa,11897.5
202503089921565,Citroen,Ami,Coupe,6288,null,6995,e84017af8f3647a181f2543ca249c4a7,shared_fpa,5995
202503130082480,JAECOO,JAECOO 7,SUV,474477,26c6552b0c16417c837dcf6f0a1af54a,27680,f86209e367304a6a98f7defc519c386f,shared_fpa,32822.5
202503109954082,JAECOO,JAECOO 7,SUV,10040805,1ec3da101892486d8b5175280fda0d2e,35995,d190f68f6ef948f2b480640caaf0e2ed,shared_fpa,32822.5
202412277562296,AUDI,RS7,Hatchback,10002884,00516d99e2f44ee19d30047c870a0c4e,19995,6b078e9174464a0aa80ee1562a1fb8ec,shared_fpa,57139.5
202411176391793,Nissan,GT-R,Coupe,10037800,c0e6c1c1189246bca0a0ecda17e3cc92,39995,9b899b86bde04594b413f16a5017f6ce,shared_fpa,57997
202502249454712,MASERATI,QUATTROPORTE,Saloon,10043893,d2c59dd7e10440f1f877efda39de38ed,7495,5a7009fdaa8b461aad551f95601bfda1,shared_fpa,17850
202410315786256,NISSAN,SKYLINE,Coupe,10009965,null,114950,3d2b4e0f70ea46d28fbc27efd9948015,shared_fpa,45975
202409164086663,Toyota,MR2,Coupe,null,bd99900aa15072c592a6d07f1348b67d,15995,5268c9fa51074ef1afce35baf04e39e9,shared_fpa,4995
202409154066430,Lexus,GS F,Saloon,null,null,34995,b1cf2dc660814c418532e072aa980ef3,shared_fpa,32000
202503210422123,TOYOTA,CELICA,Saloon,733975,null,4099,1dedadb9e618446abb30d0fab907a905,shared_fpa,6350
202312124753620,BMW,Alpina B12,Saloon,10025379,null,59995,9533d728a9124a71a1824657d3762b41,shared_fpa,59995
202502098913730,Kia,Stinger,Hatchback,10029342,e2800be63251428295a5425474f9baba,11650,f3353745326a4a56be30753d4cd21809,shared_fpa,21725
202501107891587,Peugeot,106,Hatchback,10027342,4749ef8330186c62e0ca1bcc1b03c6cd,10995,58994077b3ef4ff88098eb3f43b61f0d,shared_fpa,1847.5
202411146293288,AC,Ace,Convertible,17270,null,224950,55c34faeccbc43928f8ac5b498e4b5ad,very_rare_expensive,224950
202501037707654,AC,Cobra 378,Convertible,17270,null,224950,9d8516d396b14606a5b6b58746856bd3,very_rare_expensive,129990
202503039709860,AC,Dax Cobra,Convertible,null,null,79500,685d4e599c4347d49f157136324e7f3b,very_rare_expensive,55000
202503039697942,AK,Cobra,Convertible,null,null,55000,f41c09cc87264b4992c8480da6715fc7,very_rare_expensive,47497.5
202406261155730,Alvis,Ellis Tourer,Saloon,null,null,129950,e5ae8ee304894d14a3ee2efb6b003a15,very_rare_expensive,129950
202411015841175,Ariel,Atom,null,10042978,null,84995,b9b036d5147b42469ebaee62b20745a0,very_rare_expensive,41975
202502048732999,ARIEL,ATOM 4,null,10034486,null,99995,f79857abc2e843648f17bbde8657ab9f,very_rare_expensive,59995
202503200381509,Ariel,Nomad,Coupe,null,null,56995,b08cec0b3d1643d8a89a83f027fc720a,very_rare_expensive,56995
202503039678200,Aston Martin,DBS,Coupe,722477,null,1950000,6b18f7defd6f4f29874e8a88b46f8d28,very_rare_expensive,122943
202503170221999,BAC,Mono,Convertible,10039497,null,130000,58a1d8217d3c444c9f1bec4076af7be1,very_rare_expensive,130000
202407242099498,Bugatti,Veyron,Coupe,10030983,null,2700000,dfecec986c6d4e09801dbd6cd895fdb2,very_rare_expensive,1924995
202503310775881,Cadillac,Escalade ESV,Four Wheel Drive,10005133,null,230000,d56eafaa72514e63b11e33a7b92b4dec,very_rare_expensive,14995
202502068827535,Corvette,ZR1,Coupe,10042028,null,64950,96c7498a937b4638826cf157aee052e6,very_rare_expensive,64950
202308221086530,Dax,Tojeiro,Convertible,null,null,54000,4e841b0fd5bc44938d04548418e5bd2f,very_rare_expensive,37372.5
